"","building_id","geo_level_1_id","geo_level_1_mean_damage","geo_level_2_id","geo_level_2_mean_damage","geo_level_3_id","geo_level_3_mean_damage","count_floors_pre_eq","age","area_percentage","height_percentage","land_surface_condition","foundation_type","roof_type","ground_floor_type","other_floor_type","position","plan_configuration","has_superstructure_adobe_mud","has_superstructure_mud_mortar_stone","has_superstructure_stone_flag","has_superstructure_cement_mortar_stone","has_superstructure_mud_mortar_brick","has_superstructure_cement_mortar_brick","has_superstructure_timber","has_superstructure_bamboo","has_superstructure_rc_non_engineered","has_superstructure_rc_engineered","has_superstructure_other","legal_ownership_status","count_families","has_secondary_use","has_secondary_use_agriculture","has_secondary_use_hotel","has_secondary_use_rental","has_secondary_use_institution","has_secondary_use_school","has_secondary_use_industry","has_secondary_use_health_post","has_secondary_use_gov_office","has_secondary_use_use_police","has_secondary_use_other"
"123",13833,4,2.16213618890719,571,2.07971014492754,6102,2.15555555555556,2,5,8,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"124",483231,10,2.34195389283935,1174,2.45107794361526,7710,2.44642857142857,1,15,5,5,"t","r","q","f","j","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"125",993785,4,2.16213618890719,484,2.24406779661017,11114,2.18181818181818,2,15,8,5,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"126",91756,20,1.92646375464684,1243,2.1,4587,2.125,2,10,6,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"127",116435,8,2.48527253668763,1225,2.56211812627291,6290,2.75862068965517,2,20,8,5,"t","r","n","f","x","s","d",1,1,0,0,0,0,1,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"128",27649,20,1.92646375464684,251,1.83482142857143,8715,1.95555555555556,2,15,8,6,"t","w","q","f","q","s","d",0,0,1,0,0,0,1,1,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"129",806119,29,2.07828282828283,1075,2.09677419354839,8976,2.28571428571429,2,20,3,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"130",527762,9,2.02602324406266,26,2.10891089108911,10758,2,1,5,8,3,"t","u","n","v","j","t","d",0,0,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"131",119879,13,1.93765611990008,1083,2.16981132075472,4460,2,2,0,9,4,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"132",521901,7,2.29772559755712,1356,2.41258741258741,6327,2,2,15,7,5,"n","r","q","f","x","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"133",960588,7,2.29772559755712,859,2.40959409594096,5250,2.59090909090909,2,0,4,5,"t","u","n","f","q","t","d",0,1,0,1,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"134",150992,11,2.33771289537713,131,2.34874759152216,412,2.16666666666667,2,0,7,5,"t","i","x","v","s","t","d",0,0,0,0,0,0,0,0,1,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"135",136949,20,1.92646375464684,922,1.83512544802867,7390,1.75757575757576,2,10,6,5,"t","r","q","f","x","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"136",681857,17,2.79448035575116,582,2.87813620071685,12525,2.9047619047619,2,30,5,4,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"137",676342,8,2.48527253668763,178,2.39108910891089,8196,2.5,2,10,5,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"138",85413,7,2.29772559755712,4,2.52063492063492,12109,2.5,2,45,6,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"139",242230,8,2.48527253668763,534,2.63586956521739,6424,2.6,2,5,6,5,"t","r","n","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"140",46916,17,2.79448035575116,1119,2.90045248868778,4844,2.90909090909091,2,30,6,6,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"141",343837,7,2.29772559755712,859,2.40959409594096,5250,2.59090909090909,2,25,4,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"142",693348,27,2.44645706990105,533,2.54097387173397,11033,2.40625,3,30,5,7,"t","r","n","f","q","t","d",0,1,0,0,0,0,1,0,0,0,1,"v",1,0,0,0,0,0,0,0,0,0,0,0
"143",826208,10,2.34195389283935,405,2.19946091644205,2855,2.08510638297872,2,5,6,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"144",639042,7,2.29772559755712,799,1.99418604651163,7208,1.79775280898876,2,10,8,5,"o","r","n","f","s","t","d",0,0,0,0,0,1,0,0,0,0,0,"a",1,1,0,1,0,0,0,0,0,0,0,0
"145",180348,27,2.44645706990105,422,2.58142857142857,4159,2.56756756756757,2,15,6,6,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"146",997642,5,1.91970260223048,338,1.75324675324675,1800,1.875,2,10,12,5,"t","r","n","v","q","s","d",0,0,0,1,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"147",1014983,21,2.56336893008261,1326,2.63870967741935,2947,2.66666666666667,2,5,7,4,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"148",995476,27,2.44645706990105,269,2.32671081677704,9259,2.23529411764706,3,20,8,9,"o","r","n","f","q","t","d",0,1,1,0,0,0,1,0,0,0,0,"v",3,0,0,0,0,0,0,0,0,0,0,0
"149",599482,8,2.48527253668763,696,2.41286863270777,4513,2.43939393939394,3,10,8,8,"t","r","n","f","q","s","d",0,1,0,1,0,0,1,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"150",405738,30,2.0204765450484,1111,1.98757763975155,2068,2,2,5,7,4,"n","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"151",209844,7,2.29772559755712,859,2.40959409594096,10311,2.3,2,15,3,5,"n","r","n","f","x","t","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"152",51119,27,2.44645706990105,422,2.58142857142857,8974,2.44444444444444,4,5,29,10,"t","i","x","v","s","t","d",0,0,0,0,0,1,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"153",1009242,10,2.34195389283935,603,2.21645569620253,3777,2.23076923076923,2,5,6,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"154",260072,20,1.92646375464684,254,2.1,5266,2.07272727272727,2,0,8,6,"n","w","q","f","q","t","d",0,0,0,0,0,0,1,1,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"155",504317,26,1.73088657970374,358,1.98660714285714,5659,1.925,2,10,6,5,"t","w","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,1,"v",1,0,0,0,0,0,0,0,0,0,0,0
"156",678345,4,2.16213618890719,1218,2.04527559055118,2175,2.09090909090909,2,15,6,4,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"157",96671,8,2.48527253668763,1046,2.46470588235294,3614,2.29166666666667,1,0,3,3,"t","w","n","z","j","s","d",0,0,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"158",738466,13,1.93765611990008,553,2.00746268656716,185,2.15789473684211,2,20,6,4,"o","r","n","f","q","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"159",475174,20,1.92646375464684,261,2.0709219858156,1588,2.14285714285714,2,15,6,4,"t","w","q","f","q","s","d",0,0,0,0,0,0,1,0,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"160",767788,20,1.92646375464684,385,2.00520833333333,3923,2.02,2,0,6,4,"t","w","n","f","x","s","d",0,0,0,0,0,0,1,1,0,0,0,"a",1,1,1,0,0,0,0,0,0,0,0,0
"161",73477,26,1.73088657970374,39,1.53219415552254,9133,1.32766615146832,2,25,3,5,"t","u","q","v","x","s","d",0,0,0,0,0,1,1,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"162",140388,17,2.79448035575116,834,2.92215568862275,11920,2.76470588235294,3,10,12,7,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"163",514634,10,2.34195389283935,1227,2.76113360323887,11029,2.93548387096774,3,45,6,9,"t","r","n","x","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"164",59716,8,2.48527253668763,827,2.6120218579235,10150,2.66666666666667,3,25,23,7,"t","r","n","x","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"165",1038485,10,2.34195389283935,1074,2.78885135135135,11333,2.78688524590164,2,20,9,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"166",531485,13,1.93765611990008,311,1.76729559748428,843,1.53846153846154,3,25,7,6,"t","u","n","z","q","t","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"167",666051,17,2.79448035575116,876,2.89733840304183,8130,2.83333333333333,2,25,19,5,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"168",799813,20,1.92646375464684,158,1.8952380952381,4322,1.98425196850394,1,5,6,3,"t","r","q","f","j","t","d",0,0,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"169",420703,4,2.16213618890719,148,2.2741935483871,12091,2.59090909090909,2,0,9,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,1,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"170",589536,13,1.93765611990008,1141,1.86764705882353,3138,1.70588235294118,1,15,6,2,"t","r","q","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"171",661373,21,2.56336893008261,839,2.93333333333333,6169,2.97674418604651,3,15,7,6,"t","r","q","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"172",183074,17,2.79448035575116,229,2.9,3606,3,2,10,2,5,"t","r","n","f","q","t","d",1,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"173",875195,6,2.16172429350724,464,2.17302052785924,9545,2.14925373134328,2,40,6,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"174",734876,3,2.3315649867374,1387,2.21862745098039,3909,2.46017699115044,5,80,7,11,"t","r","n","f","x","o","d",0,0,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"175",988161,7,2.29772559755712,1411,2.46689895470383,12035,2.17796610169492,2,15,11,6,"n","r","x","v","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"176",596967,17,2.79448035575116,247,2.49411764705882,3997,2.19277108433735,2,10,8,5,"n","h","n","x","x","s","d",0,0,1,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"177",370776,17,2.79448035575116,1045,2.80478087649402,6312,2.94117647058824,3,20,7,8,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"178",422000,20,1.92646375464684,251,1.83482142857143,10420,1.81818181818182,2,0,7,6,"t","w","q","v","q","s","d",0,0,0,0,0,1,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"179",829879,6,2.16172429350724,1108,2.11965811965812,5245,2.16949152542373,2,20,7,8,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"180",622400,2,2.16219119226638,750,2.02380952380952,1050,2,2,10,11,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"181",789622,7,2.29772559755712,1411,2.46689895470383,11583,2.4,1,5,2,2,"t","r","n","f","j","s","q",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"182",780895,26,1.73088657970374,1001,1.58149779735683,6626,1.43462897526502,2,5,6,5,"t","h","n","f","q","s","d",0,0,0,0,0,0,1,0,0,0,0,"a",1,1,1,0,0,0,0,0,0,0,0,0
"183",14602,6,2.16172429350724,704,2.12426035502959,2281,2.12903225806452,2,35,11,8,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"184",988846,21,2.56336893008261,935,2.35660847880299,5965,2.62857142857143,3,30,6,6,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"185",1052375,10,2.34195389283935,356,2.1015625,8113,1.96039603960396,2,15,4,6,"t","r","n","f","q","s","q",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"186",101200,7,2.29772559755712,1091,2.47598253275109,856,2.1875,2,10,8,6,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"187",1005009,17,2.79448035575116,1327,2.63235294117647,8653,2.55,3,20,9,7,"t","r","n","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"188",892887,7,2.29772559755712,1356,2.41258741258741,11208,2.71428571428571,2,15,7,4,"t","r","n","x","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"189",582579,9,2.02602324406266,670,2.12315270935961,6152,2.0379746835443,2,20,9,6,"t","r","n","v","x","s","d",0,1,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"190",643663,7,2.29772559755712,1328,2.35374149659864,2949,2.29268292682927,2,10,7,6,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"191",420773,13,1.93765611990008,1160,2.02985074626866,2373,2,2,50,8,4,"t","r","n","f","q","s","q",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"192",593771,30,2.0204765450484,73,1.98532110091743,9119,2.025,2,35,6,6,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"193",678254,7,2.29772559755712,157,1.93937796520822,9272,1.9622641509434,1,5,8,3,"t","i","x","v","j","s","d",0,0,0,0,0,1,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"194",842277,13,1.93765611990008,305,1.95121951219512,4781,2,2,40,5,7,"t","r","q","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"195",797666,22,2.00095969289827,1136,2.01970443349754,11401,2.11111111111111,2,20,6,4,"n","r","n","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"196",247831,4,2.16213618890719,219,2.07929515418502,7552,2.06896551724138,1,25,7,2,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"197",987658,11,2.33771289537713,938,2.43423799582463,1459,2.30434782608696,1,5,9,3,"n","u","x","v","j","t","d",0,0,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"198",738804,8,2.48527253668763,1008,2.58295964125561,9561,2.45161290322581,3,15,6,8,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"199",803821,6,2.16172429350724,931,2.43454038997214,5423,2.13559322033898,2,40,7,6,"t","r","q","f","q","s","d",1,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"200",450829,25,2.05405405405405,889,2.04308797127469,11109,2,2,10,5,4,"n","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"201",490713,7,2.29772559755712,258,2.88515406162465,4827,2.72413793103448,2,30,7,4,"t","r","n","f","x","s","d",0,0,1,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"202",317799,2,2.16219119226638,708,2.00408163265306,3688,2.07142857142857,2,15,9,5,"t","r","n","f","q","s","d",0,1,1,0,0,0,1,1,0,0,1,"v",1,0,0,0,0,0,0,0,0,0,0,0
"203",260213,30,2.0204765450484,1111,1.98757763975155,3861,2.04347826086957,2,15,10,4,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"204",563507,22,2.00095969289827,1398,1.60897435897436,6808,2,2,15,7,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"205",890921,11,2.33771289537713,647,2.775,5306,2.73333333333333,2,5,8,6,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"206",358475,6,2.16172429350724,262,2.24752475247525,2092,2.25396825396825,2,15,5,5,"t","r","n","f","q","s","d",0,1,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"207",877097,11,2.33771289537713,394,2.25,7911,2.14285714285714,2,5,8,5,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"208",611331,8,2.48527253668763,558,2.54653937947494,528,2.58536585365854,1,25,3,3,"t","r","n","x","j","s","d",0,1,0,0,0,0,0,0,0,0,1,"v",0,1,0,0,0,0,0,1,0,0,0,0
"209",140112,6,2.16172429350724,931,2.43454038997214,1123,2.48648648648649,3,25,11,7,"t","r","q","f","q","s","d",0,0,0,0,0,0,0,0,0,0,1,"v",2,1,1,0,0,0,0,0,0,0,0,0
"210",489116,26,1.73088657970374,1001,1.58149779735683,12258,1.53525641025641,2,5,6,4,"t","w","n","f","x","s","d",0,1,0,0,0,0,1,0,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"211",751219,6,2.16172429350724,673,1.8362676056338,2803,1.77070063694268,2,15,7,5,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"212",637592,26,1.73088657970374,1001,1.58149779735683,6626,1.43462897526502,4,5,11,13,"t","i","x","v","s","j","d",0,0,0,0,0,0,0,0,1,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"213",363399,30,2.0204765450484,542,2.19354838709677,7910,2.33333333333333,2,10,7,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"214",349807,11,2.33771289537713,660,2.29779058597502,4377,2.12380952380952,3,40,16,7,"t","u","n","f","q","t","d",1,1,0,0,1,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"215",1010213,7,2.29772559755712,936,1.94545454545455,3351,1.85,2,25,4,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"216",274275,7,2.29772559755712,1166,2.07491856677524,406,2.07171314741036,1,10,3,2,"t","w","n","f","j","s","d",0,0,0,0,1,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"217",422044,5,1.91970260223048,961,2.08695652173913,3481,2.04545454545455,2,10,5,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"218",635742,8,2.48527253668763,463,2.18218390804598,8236,2.25082508250825,1,0,17,3,"t","i","x","v","j","s","d",0,0,0,0,0,0,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"219",162240,18,2.70837253057385,371,2.52413793103448,10351,2.23076923076923,1,5,8,5,"t","w","n","z","j","s","d",0,0,1,0,0,0,1,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"220",380659,17,2.79448035575116,1275,2.81647940074906,4004,2.81395348837209,2,10,11,5,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"221",39235,30,2.0204765450484,710,2.06318681318681,11281,2.03076923076923,2,15,10,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,1,1,0,0,0,0,0,0,0,0,0
"222",594817,3,2.3315649867374,1387,2.21862745098039,1359,2.13084112149533,4,50,4,10,"n","r","n","f","q","j","d",0,0,0,0,1,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"223",276267,26,1.73088657970374,919,1.84958217270195,4113,1.6969696969697,2,25,9,8,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"224",622421,5,1.91970260223048,1281,2.16666666666667,3425,2,2,45,6,4,"t","r","n","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"225",411651,17,2.79448035575116,805,2.8158844765343,9072,3,3,15,8,6,"o","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"226",528011,11,2.33771289537713,660,2.29779058597502,7281,2.62,3,50,8,9,"t","r","n","f","x","s","d",1,0,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"227",851293,5,1.91970260223048,1150,1.98684210526316,9246,2.2,2,5,7,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"228",669376,22,2.00095969289827,649,2.26633165829146,11331,2.30555555555556,1,5,9,2,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"229",1753,26,1.73088657970374,39,1.53219415552254,11440,1.53406593406593,1,5,10,3,"t","u","n","v","j","s","d",0,0,0,0,0,1,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"230",638718,6,2.16172429350724,287,2.30606060606061,6710,2,3,50,11,6,"t","r","n","f","q","s","d",1,1,0,0,0,0,1,0,0,0,0,"v",3,0,0,0,0,0,0,0,0,0,0,0
"231",751101,17,2.79448035575116,618,2.9,2348,3,2,45,5,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"232",559460,20,1.92646375464684,124,2.08029197080292,12450,2.16666666666667,2,25,10,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"233",76515,4,2.16213618890719,512,2.45149253731343,9988,2.54545454545455,3,20,5,7,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"234",80460,6,2.16172429350724,724,2.27410207939509,1207,2.18032786885246,1,0,11,2,"t","u","x","v","j","s","d",0,0,0,0,0,1,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"235",553776,16,2.17174515235457,1012,1.77570093457944,11130,1.58695652173913,2,20,7,5,"t","r","n","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"236",312150,10,2.34195389283935,1007,2.56832298136646,9541,2.90909090909091,2,5,2,5,"t","r","n","f","q","s","d",0,0,0,0,0,0,0,0,0,0,1,"v",1,0,0,0,0,0,0,0,0,0,0,0
"237",772309,10,2.34195389283935,88,2.77514792899408,1981,3,2,5,3,5,"t","r","n","x","q","j","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"238",437345,26,1.73088657970374,1085,2.09508196721311,1589,2.34328358208955,1,15,6,4,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"239",487537,21,2.56336893008261,819,2.88780487804878,1408,3,3,15,8,6,"t","r","q","f","x","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",0,1,0,1,0,0,0,0,0,0,0,0
"240",393387,4,2.16213618890719,556,1.9625468164794,5762,2.05263157894737,2,35,5,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"241",891125,26,1.73088657970374,919,1.84958217270195,9409,1.76190476190476,1,0,3,2,"t","w","n","f","j","s","d",0,0,0,0,0,0,1,0,0,0,1,"v",1,0,0,0,0,0,0,0,0,0,0,0
"242",1023631,27,2.44645706990105,1106,2.4484649122807,2679,2.5241935483871,2,30,14,8,"t","r","n","x","q","s","d",1,1,0,0,0,0,0,0,0,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"243",107261,17,2.79448035575116,421,2.87188019966722,10164,2.96629213483146,1,10,9,3,"t","u","n","v","j","j","d",0,0,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"244",126191,20,1.92646375464684,884,2.11695906432749,9838,2.23809523809524,2,75,15,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"245",137116,8,2.48527253668763,1020,2.31399317406143,3042,2.42307692307692,2,20,6,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"246",929006,12,2.15216030056356,1346,2.3,3422,2,2,25,5,5,"t","r","n","x","x","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"247",222150,4,2.16213618890719,1422,2.08796296296296,6465,2.05,2,35,6,5,"n","r","n","f","q","t","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
